fecha,categoria,region,unidades_vendidas,precio_promedio,ingresos
2023-06-23,Accesorios,Norte,18,45.68,822.24
2023-06-24,Accesorios,Norte,17,47.01,799.17
2023-06-25,Accesorios,Norte,26,45.69,1187.94
2023-06-26,Accesorios,Norte,28,43.75,1225.0
2023-06-27,Accesorios,Norte,22,47.49,1044.78
2023-06-28,Accesorios,Norte,20,45.68,913.6
2023-06-29,Accesorios,Norte,18,45.63,821.34
2023-06-30,Accesorios,Norte,16,43.18,690.88
2023-07-01,Accesorios,Norte,18,47.65,857.7
2023-07-02,Accesorios,Norte,18,45.16,812.88
2023-07-03,Accesorios,Norte,24,46.97,1127.28
2023-07-04,Accesorios,Norte,18,44.11,793.98
2023-07-05,Accesorios,Norte,18,43.3,779.4
2023-07-06,Accesorios,Norte,12,41.56,498.72
2023-07-07,Accesorios,Norte,15,45.22,678.3
2023-07-08,Accesorios,Norte,22,42.75,940.5
2023-07-09,Accesorios,Norte,25,42.75,1068.75
2023-07-10,Accesorios,Norte,28,46.96,1314.88
2023-07-11,Accesorios,Norte,18,46.11,829.98
2023-07-12,Accesorios,Norte,16,43.02,688.32
2023-07-13,Accesorios,Norte,18,38.88,699.84
2023-07-14,Accesorios,Norte,18,42.26,760.68
2023-07-15,Accesorios,Norte,16,49.76,796.16
2023-07-16,Accesorios,Norte,27,45.26,1222.02
2023-07-17,Accesorios,Norte,24,43.37,1040.88
2023-07-18,Accesorios,Norte,24,46.74,1121.76
2023-07-19,Accesorios,Norte,15,43.42,651.3
2023-07-20,Accesorios,Norte,8,42.73,341.84
2023-07-21,Accesorios,Norte,12,45.52,546.24
2023-07-22,Accesorios,Norte,18,45.21,813.78
2023-07-23,Accesorios,Norte,20,41.96,839.2
2023-07-24,Accesorios,Norte,21,44.26,929.46
2023-07-25,Accesorios,Norte,24,42.58,1021.92
2023-07-26,Accesorios,Norte,14,45.71,639.94
2023-07-27,Accesorios,Norte,13,44.64,580.32
2023-07-28,Accesorios,Norte,13,47.33,615.29
2023-07-29,Accesorios,Norte,18,42.23,760.14
2023-07-30,Accesorios,Norte,26,45.68,1187.68
2023-07-31,Accesorios,Norte,18,43.59,784.62
2023-08-01,Accesorios,Norte,19,46.6,885.4
2023-08-02,Accesorios,Norte,16,40.04,640.64
2023-08-03,Accesorios,Norte,13,47.71,620.23
2023-08-04,Accesorios,Norte,19,47.0,893.0
2023-08-05,Accesorios,Norte,24,45.37,1088.88
2023-08-06,Accesorios,Norte,19,48.58,923.02
2023-08-07,Accesorios,Norte,22,43.88,965.36
2023-08-08,Accesorios,Norte,18,48.15,866.7
2023-08-09,Accesorios,Norte,14,46.57,651.98
2023-08-10,Accesorios,Norte,10,44.56,445.6
2023-08-11,Accesorios,Norte,12,48.59,583.08
2023-08-12,Accesorios,Norte,13,45.78,595.14
2023-08-13,Accesorios,Norte,17,44.35,753.95
2023-08-14,Accesorios,Norte,20,46.88,937.6
2023-08-15,Accesorios,Norte,17,44.16,750.72
2023-08-16,Accesorios,Norte,17,42.52,722.84
2023-08-17,Accesorios,Norte,12,45.81,549.72
2023-08-18,Accesorios,Norte,14,45.68,639.52
2023-08-19,Accesorios,Norte,21,45.18,948.78
2023-08-20,Accesorios,Norte,18,44.92,808.56
2023-08-21,Accesorios,Norte,22,43.87,965.14
2023-08-22,Accesorios,Norte,20,43.19,863.8
2023-08-23,Accesorios,Norte,17,47.34,804.78
2023-08-24,Accesorios,Norte,14,45.37,635.18
2023-08-25,Accesorios,Norte,13,45.2,587.6
2023-08-26,Accesorios,Norte,17,41.85,711.45
2023-08-27,Accesorios,Norte,17,46.77,795.09
2023-08-28,Accesorios,Norte,19,43.47,825.93
2023-08-29,Accesorios,Norte,22,43.85,964.7
2023-08-30,Accesorios,Norte,15,46.31,694.65
2023-08-31,Accesorios,Norte,16,43.39,694.24
2023-09-01,Accesorios,Norte,11,44.99,494.89
2023-09-02,Accesorios,Norte,15,45.26,678.9
2023-09-03,Accesorios,Norte,17,45.46,772.82
2023-09-04,Accesorios,Norte,18,45.33,815.94
2023-09-05,Accesorios,Norte,17,45.71,777.07
2023-09-06,Accesorios,Norte,15,47.11,706.65
2023-09-07,Accesorios,Norte,16,45.62,729.92
2023-09-08,Accesorios,Norte,10,48.44,484.4
2023-09-09,Accesorios,Norte,20,44.47,889.4
2023-09-10,Accesorios,Norte,22,45.04,990.88
2023-09-11,Accesorios,Norte,22,50.1,1102.2
2023-09-12,Accesorios,Norte,16,43.39,694.24
2023-09-13,Accesorios,Norte,14,43.73,612.22
2023-09-14,Accesorios,Norte,14,44.26,619.64
2023-09-15,Accesorios,Norte,16,48.71,779.36
2023-09-16,Accesorios,Norte,15,46.21,693.15
2023-09-17,Accesorios,Norte,21,46.94,985.74
2023-09-18,Accesorios,Norte,25,44.42,1110.5
2023-09-19,Accesorios,Norte,17,43.12,733.04
2023-09-20,Accesorios,Norte,19,42.84,813.96
2023-09-21,Accesorios,Norte,19,44.33,842.27
2023-09-22,Accesorios,Norte,17,47.34,804.78
2023-09-23,Accesorios,Norte,24,44.68,1072.32
2023-09-24,Accesorios,Norte,21,45.9,963.9
2023-09-25,Accesorios,Norte,17,40.55,689.35
2023-09-26,Accesorios,Norte,18,44.18,795.24
2023-09-27,Accesorios,Norte,17,43.56,740.52
2023-09-28,Accesorios,Norte,17,45.55,774.35
2023-09-29,Accesorios,Norte,16,48.81,780.96
2023-09-30,Accesorios,Norte,15,47.27,709.05
2023-10-01,Accesorios,Norte,26,43.96,1142.96
2023-10-02,Accesorios,Norte,22,42.05,925.1
2023-10-03,Accesorios,Norte,17,45.96,781.32
2023-10-04,Accesorios,Norte,19,45.35,861.65
2023-10-05,Accesorios,Norte,18,45.48,818.64
2023-10-06,Accesorios,Norte,18,43.8,788.4
2023-10-07,Accesorios,Norte,20,46.64,932.8
2023-10-08,Accesorios,Norte,24,44.48,1067.52
2023-10-09,Accesorios,Norte,19,42.14,800.66
2023-10-10,Accesorios,Norte,18,48.0,864.0
2023-10-11,Accesorios,Norte,19,45.68,867.92
2023-10-12,Accesorios,Norte,18,47.72,858.96
2023-10-13,Accesorios,Norte,13,46.84,608.92
2023-10-14,Accesorios,Norte,23,46.76,1075.48
2023-10-15,Accesorios,Norte,30,50.14,1504.2
2023-10-16,Accesorios,Norte,20,46.77,935.4
2023-10-17,Accesorios,Norte,24,42.06,1009.44
2023-10-18,Accesorios,Norte,19,42.76,812.44
2023-10-19,Accesorios,Norte,18,44.36,798.48
2023-10-20,Accesorios,Norte,21,41.74,876.54
2023-10-21,Accesorios,Norte,24,42.24,1013.76
2023-10-22,Accesorios,Norte,21,47.94,1006.74
2023-10-23,Accesorios,Norte,23,46.89,1078.47
2023-10-24,Accesorios,Norte,21,46.84,983.64
2023-10-25,Accesorios,Norte,19,43.53,827.07
2023-10-26,Accesorios,Norte,16,42.98,687.68
2023-10-27,Accesorios,Norte,18,44.35,798.3
2023-10-28,Accesorios,Norte,28,47.23,1322.44
2023-10-29,Accesorios,Norte,24,44.62,1070.88
2023-10-30,Accesorios,Norte,28,46.73,1308.44
2023-10-31,Accesorios,Norte,16,48.71,779.36
2023-11-01,Accesorios,Norte,29,44.3,1284.7
2023-11-02,Accesorios,Norte,24,42.43,1018.32
2023-11-03,Accesorios,Norte,21,49.1,1031.1
2023-11-04,Accesorios,Norte,24,46.16,1107.84
2023-11-05,Accesorios,Norte,33,42.95,1417.35
2023-11-06,Accesorios,Norte,27,43.28,1168.56
2023-11-07,Accesorios,Norte,28,47.38,1326.64
2023-11-08,Accesorios,Norte,25,44.55,1113.75
2023-11-09,Accesorios,Norte,22,42.62,937.64
2023-11-10,Accesorios,Norte,17,42.39,720.63
2023-11-11,Accesorios,Norte,24,46.65,1119.6
2023-11-12,Accesorios,Norte,32,46.3,1481.6
2023-11-13,Accesorios,Norte,34,48.73,1656.82
2023-11-14,Accesorios,Norte,27,39.32,1061.64
2023-11-15,Accesorios,Norte,39,45.23,1763.97
2023-11-16,Accesorios,Norte,36,43.14,1553.04
2023-11-17,Accesorios,Norte,34,41.76,1419.84
2023-11-18,Accesorios,Norte,44,44.64,1964.16
2023-11-19,Accesorios,Norte,50,45.83,2291.5
2023-11-20,Accesorios,Norte,66,47.33,3123.78
2023-11-21,Accesorios,Norte,44,48.99,2155.56
2023-11-22,Accesorios,Norte,49,42.72,2093.28
2023-11-23,Accesorios,Norte,36,45.58,1640.88
2023-11-24,Accesorios,Norte,52,43.86,2280.72
2023-11-25,Accesorios,Norte,43,42.06,1808.58
2023-11-26,Accesorios,Norte,50,47.67,2383.5
2023-11-27,Accesorios,Norte,61,47.3,2885.3
2023-11-28,Accesorios,Norte,53,45.81,2427.93
2023-11-29,Accesorios,Norte,54,46.18,2493.72
2023-11-30,Accesorios,Norte,45,44.14,1986.3
2023-12-01,Accesorios,Norte,35,45.79,1602.65
2023-12-02,Accesorios,Norte,50,45.39,2269.5
2023-12-03,Accesorios,Norte,57,44.47,2534.79
2023-12-04,Accesorios,Norte,51,46.71,2382.21
2023-12-05,Accesorios,Norte,42,43.68,1834.56
2023-12-06,Accesorios,Norte,47,47.35,2225.45
2023-12-07,Accesorios,Norte,36,47.88,1723.68
2023-12-08,Accesorios,Norte,36,46.33,1667.88
2023-12-09,Accesorios,Norte,50,45.34,2267.0
2023-12-10,Accesorios,Norte,60,44.49,2669.4
2023-12-11,Accesorios,Norte,84,44.09,3703.56
2023-12-12,Accesorios,Norte,44,45.8,2015.2
2023-12-13,Accesorios,Norte,42,43.01,1806.42
2023-12-14,Accesorios,Norte,37,42.82,1584.34
2023-12-15,Accesorios,Norte,45,42.9,1930.5
2023-12-16,Accesorios,Norte,50,44.12,2206.0
2023-12-17,Accesorios,Norte,50,42.98,2149.0
2023-12-18,Accesorios,Norte,56,42.35,2371.6
2023-12-19,Accesorios,Norte,42,43.37,1821.54
2023-12-20,Accesorios,Norte,48,44.77,2148.96
2023-12-21,Accesorios,Norte,41,44.34,1817.94
2023-12-22,Accesorios,Norte,40,45.52,1820.8
2023-12-23,Accesorios,Norte,55,47.26,2599.3
2023-12-24,Accesorios,Norte,64,45.61,2919.04
2023-12-25,Accesorios,Norte,48,42.53,2041.44
2023-12-26,Accesorios,Norte,38,47.29,1797.02
2023-12-27,Accesorios,Norte,29,44.75,1297.75
2023-12-28,Accesorios,Norte,27,45.56,1230.12
2023-12-29,Accesorios,Norte,26,45.84,1191.84
2023-12-30,Accesorios,Norte,27,45.5,1228.5
2023-12-31,Accesorios,Norte,39,49.05,1912.95
2024-01-01,Accesorios,Norte,42,44.69,1876.98
2024-01-02,Accesorios,Norte,37,47.21,1746.77
2024-01-03,Accesorios,Norte,29,45.06,1306.74
2024-01-04,Accesorios,Norte,26,45.21,1175.46
2024-01-05,Accesorios,Norte,31,44.3,1373.3
2024-01-06,Accesorios,Norte,37,41.61,1539.57
2024-01-07,Accesorios,Norte,40,46.34,1853.6
2024-01-08,Accesorios,Norte,56,46.6,2609.6
2024-01-09,Accesorios,Norte,43,38.77,1667.11
2024-01-10,Accesorios,Norte,34,44.91,1526.94
2024-01-11,Accesorios,Norte,30,45.23,1356.9
2024-01-12,Accesorios,Norte,32,44.97,1439.04
2024-01-13,Accesorios,Norte,38,46.01,1748.38
2024-01-14,Accesorios,Norte,40,44.12,1764.8
2024-01-15,Accesorios,Norte,40,45.41,1816.4
2024-01-16,Accesorios,Norte,39,48.92,1907.88
2024-01-17,Accesorios,Norte,44,41.26,1815.44
2024-01-18,Accesorios,Norte,27,46.17,1246.59
2024-01-19,Accesorios,Norte,37,44.26,1637.62
2024-01-20,Accesorios,Norte,27,43.86,1184.22
2024-01-21,Accesorios,Norte,57,47.95,2733.15
2024-01-22,Accesorios,Norte,37,45.16,1670.92
2024-01-23,Accesorios,Norte,45,44.57,2005.65
2024-01-24,Accesorios,Norte,31,45.3,1404.3
2024-01-25,Accesorios,Norte,26,42.5,1105.0
2024-01-26,Accesorios,Norte,24,47.84,1148.16
2024-01-27,Accesorios,Norte,31,46.23,1433.13
2024-01-28,Accesorios,Norte,41,43.54,1785.14
2024-01-29,Accesorios,Norte,44,43.92,1932.48
2024-01-30,Accesorios,Norte,43,45.13,1940.59
2024-01-31,Accesorios,Norte,39,46.99,1832.61
2024-02-01,Accesorios,Norte,42,42.98,1805.16
2024-02-02,Accesorios,Norte,32,43.16,1381.12
2024-02-03,Accesorios,Norte,38,46.26,1757.88
2024-02-04,Accesorios,Norte,43,43.74,1880.82
2024-02-05,Accesorios,Norte,43,44.21,1901.03
2024-02-06,Accesorios,Norte,47,45.73,2149.31
2024-02-07,Accesorios,Norte,42,41.45,1740.9
2024-02-08,Accesorios,Norte,29,46.9,1360.1
2024-02-09,Accesorios,Norte,26,43.5,1131.0
2024-02-10,Accesorios,Norte,33,49.37,1629.21
2024-02-11,Accesorios,Norte,45,49.18,2213.1
2024-02-12,Accesorios,Norte,48,48.16,2311.68
2024-02-13,Accesorios,Norte,46,43.27,1990.42
2024-02-14,Accesorios,Norte,47,42.64,2004.08
2024-02-15,Accesorios,Norte,34,44.47,1511.98
2024-02-16,Accesorios,Norte,31,46.9,1453.9
2024-02-17,Accesorios,Norte,35,46.84,1639.4
2024-02-18,Accesorios,Norte,40,44.61,1784.4
2024-02-19,Accesorios,Norte,42,39.52,1659.84
2024-02-20,Accesorios,Norte,42,45.33,1903.86
2024-02-21,Accesorios,Norte,41,41.51,1701.91
2024-02-22,Accesorios,Norte,30,45.61,1368.3
2024-02-23,Accesorios,Norte,29,44.96,1303.84
2024-02-24,Accesorios,Norte,35,42.69,1494.15
2024-02-25,Accesorios,Norte,47,49.01,2303.47
2024-02-26,Accesorios,Norte,52,45.19,2349.88
2024-02-27,Accesorios,Norte,39,46.59,1817.01
2024-02-28,Accesorios,Norte,40,47.39,1895.6
2024-02-29,Accesorios,Norte,39,43.29,1688.31
2024-03-01,Accesorios,Norte,35,45.59,1595.65
2024-03-02,Accesorios,Norte,42,41.77,1754.34
2024-03-03,Accesorios,Norte,30,44.74,1342.2
2024-03-04,Accesorios,Norte,36,43.38,1561.68
2024-03-05,Accesorios,Norte,37,44.79,1657.23
2024-03-06,Accesorios,Norte,38,44.67,1697.46
2024-03-07,Accesorios,Norte,27,43.22,1166.94
2024-03-08,Accesorios,Norte,28,47.08,1318.24
2024-03-09,Accesorios,Norte,39,46.14,1799.46
2024-03-10,Accesorios,Norte,38,44.75,1700.5
2024-03-11,Accesorios,Norte,50,50.75,2537.5
2024-03-12,Accesorios,Norte,40,42.46,1698.4
2024-03-13,Accesorios,Norte,34,42.17,1433.78
2024-03-14,Accesorios,Norte,36,48.29,1738.44
2024-03-15,Accesorios,Norte,30,47.05,1411.5
2024-03-16,Accesorios,Norte,30,47.58,1427.4
2024-03-17,Accesorios,Norte,37,48.26,1785.62
2024-03-18,Accesorios,Norte,52,48.14,2503.28
2024-03-19,Accesorios,Norte,47,43.18,2029.46
2024-03-20,Accesorios,Norte,36,44.7,1609.2
2024-03-21,Accesorios,Norte,34,46.61,1584.74
2024-03-22,Accesorios,Norte,34,42.02,1428.68
2024-03-23,Accesorios,Norte,35,43.43,1520.05
2024-03-24,Accesorios,Norte,40,49.04,1961.6
2024-03-25,Accesorios,Norte,38,42.39,1610.82
2024-03-26,Accesorios,Norte,39,46.15,1799.85
2024-03-27,Accesorios,Norte,27,45.14,1218.78
2024-03-28,Accesorios,Norte,27,46.05,1243.35
2024-03-29,Accesorios,Norte,31,42.22,1308.82
2024-03-30,Accesorios,Norte,33,46.13,1522.29
2024-03-31,Accesorios,Norte,45,41.2,1854.0
2024-04-01,Accesorios,Norte,45,44.27,1992.15
2024-04-02,Accesorios,Norte,38,44.73,1699.74
2024-04-03,Accesorios,Norte,36,45.54,1639.44
2024-04-04,Accesorios,Norte,32,47.75,1528.0
2024-04-05,Accesorios,Norte,27,43.06,1162.62
2024-04-06,Accesorios,Norte,36,47.08,1694.88
2024-04-07,Accesorios,Norte,39,48.21,1880.19
2024-04-08,Accesorios,Norte,32,43.36,1387.52
2024-04-09,Accesorios,Norte,43,41.28,1775.04
2024-04-10,Accesorios,Norte,45,44.27,1992.15
2024-04-11,Accesorios,Norte,26,47.62,1238.12
2024-04-12,Accesorios,Norte,30,47.84,1435.2
2024-04-13,Accesorios,Norte,43,43.4,1866.2
2024-04-14,Accesorios,Norte,31,45.36,1406.16
2024-04-15,Accesorios,Norte,53,46.67,2473.51
2024-04-16,Accesorios,Norte,37,47.27,1748.99
2024-04-17,Accesorios,Norte,33,46.68,1540.44
2024-04-18,Accesorios,Norte,22,48.21,1060.62
2024-04-19,Accesorios,Norte,28,46.8,1310.4
2024-04-20,Accesorios,Norte,27,44.92,1212.84
2024-04-21,Accesorios,Norte,32,45.61,1459.52
2024-04-22,Accesorios,Norte,42,45.53,1912.26
2024-04-23,Accesorios,Norte,35,46.55,1629.25
2024-04-24,Accesorios,Norte,31,41.82,1296.42
2024-04-25,Accesorios,Norte,31,43.68,1354.08
2024-04-26,Accesorios,Norte,23,45.81,1053.63
2024-04-27,Accesorios,Norte,39,46.99,1832.61
2024-04-28,Accesorios,Norte,38,47.14,1791.32
2024-04-29,Accesorios,Norte,35,39.7,1389.5
2024-04-30,Accesorios,Norte,30,47.75,1432.5
2024-05-01,Accesorios,Norte,27,45.34,1224.18
2024-05-02,Accesorios,Norte,30,41.62,1248.6
2024-05-03,Accesorios,Norte,23,43.5,1000.5
2024-05-04,Accesorios,Norte,29,41.39,1200.31
2024-05-05,Accesorios,Norte,26,45.78,1190.28
2024-05-06,Accesorios,Norte,47,44.15,2075.05
2024-05-07,Accesorios,Norte,37,43.9,1624.3
2024-05-08,Accesorios,Norte,26,50.11,1302.86
2024-05-09,Accesorios,Norte,32,46.3,1481.6
2024-05-10,Accesorios,Norte,30,47.31,1419.3
2024-05-11,Accesorios,Norte,36,44.5,1602.0
2024-05-12,Accesorios,Norte,28,45.11,1263.08
2024-05-13,Accesorios,Norte,27,44.85,1210.95
2024-05-14,Accesorios,Norte,34,47.18,1604.12
2024-05-15,Accesorios,Norte,37,47.16,1744.92
2024-05-16,Accesorios,Norte,27,45.3,1223.1
2024-05-17,Accesorios,Norte,28,43.09,1206.52
2024-05-18,Accesorios,Norte,34,48.1,1635.4
2024-05-19,Accesorios,Norte,41,45.3,1857.3
2024-05-20,Accesorios,Norte,42,40.95,1719.9
2024-05-21,Accesorios,Norte,24,50.6,1214.4
2024-05-22,Accesorios,Norte,23,45.86,1054.78
2024-05-23,Accesorios,Norte,24,45.24,1085.76
2024-05-24,Accesorios,Norte,24,40.86,980.64
2024-05-25,Accesorios,Norte,35,46.86,1640.1
2024-05-26,Accesorios,Norte,30,41.9,1257.0
2024-05-27,Accesorios,Norte,42,49.07,2060.94
2024-05-28,Accesorios,Norte,34,39.99,1359.66
2024-05-29,Accesorios,Norte,26,46.91,1219.66
2024-05-30,Accesorios,Norte,17,48.45,823.65
2024-05-31,Accesorios,Norte,24,45.58,1093.92
2024-06-01,Accesorios,Norte,32,45.31,1449.92
2024-06-02,Accesorios,Norte,29,45.72,1325.88
2024-06-03,Accesorios,Norte,32,41.06,1313.92
2024-06-04,Accesorios,Norte,26,43.78,1138.28
2024-06-05,Accesorios,Norte,20,45.67,913.4
2024-06-06,Accesorios,Norte,25,46.97,1174.25
2024-06-07,Accesorios,Norte,27,47.0,1269.0
2024-06-08,Accesorios,Norte,28,42.75,1197.0
2024-06-09,Accesorios,Norte,23,46.76,1075.48
2024-06-10,Accesorios,Norte,26,46.61,1211.86
2024-06-11,Accesorios,Norte,30,40.41,1212.3
2024-06-12,Accesorios,Norte,22,41.55,914.1
2024-06-13,Accesorios,Norte,18,47.12,848.16
2024-06-14,Accesorios,Norte,17,45.02,765.34
2024-06-15,Accesorios,Norte,25,47.57,1189.25
2024-06-16,Accesorios,Norte,24,49.42,1186.08
2024-06-17,Accesorios,Norte,28,47.9,1341.2
2024-06-18,Accesorios,Norte,30,43.9,1317.0
2024-06-19,Accesorios,Norte,25,44.08,1102.0
2024-06-20,Accesorios,Norte,18,44.8,806.4
2024-06-21,Accesorios,Norte,22,46.34,1019.48
2024-06-22,Accesorios,Norte,26,47.76,1241.76
2024-06-23,Accesorios,Norte,25,41.18,1029.5
2024-06-24,Accesorios,Norte,33,45.32,1495.56
2024-06-25,Accesorios,Norte,19,47.13,895.47
2024-06-26,Accesorios,Norte,24,47.91,1149.84
2024-06-27,Accesorios,Norte,18,47.9,862.2
2024-06-28,Accesorios,Norte,22,41.18,905.96
2024-06-29,Accesorios,Norte,26,41.12,1069.12
2024-06-30,Accesorios,Norte,23,46.13,1060.99
2024-07-01,Accesorios,Norte,33,48.96,1615.68
2024-07-02,Accesorios,Norte,27,45.64,1232.28
2024-07-03,Accesorios,Norte,20,44.99,899.8
2024-07-04,Accesorios,Norte,22,42.35,931.7
2024-07-05,Accesorios,Norte,19,43.45,825.55
2024-07-06,Accesorios,Norte,25,42.96,1074.0
2024-07-07,Accesorios,Norte,28,44.45,1244.6
2024-07-08,Accesorios,Norte,19,43.61,828.59
2024-07-09,Accesorios,Norte,24,46.37,1112.88
2024-07-10,Accesorios,Norte,26,47.9,1245.4
2024-07-11,Accesorios,Norte,18,44.39,799.02
2024-07-12,Accesorios,Norte,19,43.86,833.34
2024-07-13,Accesorios,Norte,21,43.71,917.91
2024-07-14,Accesorios,Norte,32,49.01,1568.32
2024-07-15,Accesorios,Norte,25,42.53,1063.25
2024-07-16,Accesorios,Norte,24,45.38,1089.12
2024-07-17,Accesorios,Norte,20,42.5,850.0
2024-07-18,Accesorios,Norte,23,40.73,936.79
2024-07-19,Accesorios,Norte,18,44.07,793.26
2024-07-20,Accesorios,Norte,25,45.19,1129.75
2024-07-21,Accesorios,Norte,30,42.96,1288.8
2024-07-22,Accesorios,Norte,21,42.77,898.17
2024-07-23,Accesorios,Norte,21,42.27,887.67
2024-07-24,Accesorios,Norte,20,44.4,888.0
2024-07-25,Accesorios,Norte,19,44.59,847.21
2024-07-26,Accesorios,Norte,21,48.25,1013.25
2024-07-27,Accesorios,Norte,22,46.99,1033.78
2024-07-28,Accesorios,Norte,25,44.88,1122.0
2024-07-29,Accesorios,Norte,24,42.1,1010.4
2024-07-30,Accesorios,Norte,17,42.3,719.1
2024-07-31,Accesorios,Norte,25,46.13,1153.25
2024-08-01,Accesorios,Norte,16,50.1,801.6
2024-08-02,Accesorios,Norte,18,44.49,800.82
2024-08-03,Accesorios,Norte,22,41.1,904.2
2024-08-04,Accesorios,Norte,23,46.53,1070.19
2024-08-05,Accesorios,Norte,26,47.63,1238.38
2024-08-06,Accesorios,Norte,22,45.74,1006.28
2024-08-07,Accesorios,Norte,16,44.86,717.76
2024-08-08,Accesorios,Norte,19,43.28,822.32
2024-08-09,Accesorios,Norte,18,42.94,772.92
2024-08-10,Accesorios,Norte,23,46.0,1058.0
2024-08-11,Accesorios,Norte,24,42.97,1031.28
2024-08-12,Accesorios,Norte,27,45.76,1235.52
2024-08-13,Accesorios,Norte,19,43.18,820.42
2024-08-14,Accesorios,Norte,22,47.11,1036.42
2024-08-15,Accesorios,Norte,16,44.09,705.44
2024-08-16,Accesorios,Norte,18,44.75,805.5
2024-08-17,Accesorios,Norte,18,46.02,828.36
2024-08-18,Accesorios,Norte,18,47.68,858.24
2024-08-19,Accesorios,Norte,24,46.73,1121.52
2024-08-20,Accesorios,Norte,19,45.21,858.99
2024-08-21,Accesorios,Norte,20,45.12,902.4
2024-08-22,Accesorios,Norte,17,42.5,722.5
2024-08-23,Accesorios,Norte,23,44.43,1021.89
2024-08-24,Accesorios,Norte,18,48.24,868.32
2024-08-25,Accesorios,Norte,26,45.29,1177.54
2024-08-26,Accesorios,Norte,22,43.32,953.04
2024-08-27,Accesorios,Norte,25,46.72,1168.0
2024-08-28,Accesorios,Norte,20,45.41,908.2
2024-08-29,Accesorios,Norte,14,40.72,570.08
2024-08-30,Accesorios,Norte,15,43.07,646.05
2024-08-31,Accesorios,Norte,19,42.3,803.7
2024-09-01,Accesorios,Norte,25,42.67,1066.75
2024-09-02,Accesorios,Norte,30,43.54,1306.2
2024-09-03,Accesorios,Norte,26,46.42,1206.92
2024-09-04,Accesorios,Norte,28,42.83,1199.24
2024-09-05,Accesorios,Norte,17,41.99,713.83
2024-09-06,Accesorios,Norte,21,46.66,979.86
2024-09-07,Accesorios,Norte,23,44.72,1028.56
2024-09-08,Accesorios,Norte,21,46.92,985.32
2024-09-09,Accesorios,Norte,25,45.29,1132.25
2024-09-10,Accesorios,Norte,27,53.37,1440.99
2024-09-11,Accesorios,Norte,22,44.65,982.3
2024-09-12,Accesorios,Norte,18,43.11,775.98
2024-09-13,Accesorios,Norte,16,45.55,728.8
2024-09-14,Accesorios,Norte,23,44.27,1018.21
2024-09-15,Accesorios,Norte,26,45.75,1189.5
2024-09-16,Accesorios,Norte,26,44.29,1151.54
2024-09-17,Accesorios,Norte,26,47.71,1240.46
2024-09-18,Accesorios,Norte,21,47.83,1004.43
2024-09-19,Accesorios,Norte,18,43.65,785.7
2024-09-20,Accesorios,Norte,19,46.6,885.4
2024-09-21,Accesorios,Norte,25,47.0,1175.0
2024-09-22,Accesorios,Norte,27,47.35,1278.45
2024-09-23,Accesorios,Norte,25,41.89,1047.25
2024-09-24,Accesorios,Norte,23,45.94,1056.62
2024-09-25,Accesorios,Norte,21,42.66,895.86
2024-09-26,Accesorios,Norte,16,43.85,701.6
2024-09-27,Accesorios,Norte,17,45.21,768.57
2024-09-28,Accesorios,Norte,20,43.61,872.2
2024-09-29,Accesorios,Norte,25,45.03,1125.75
2024-09-30,Accesorios,Norte,26,46.92,1219.92
2024-10-01,Accesorios,Norte,25,45.69,1142.25
2024-10-02,Accesorios,Norte,22,43.95,966.9
2024-10-03,Accesorios,Norte,18,45.4,817.2
2024-10-04,Accesorios,Norte,16,45.49,727.84
2024-10-05,Accesorios,Norte,18,46.29,833.22
2024-10-06,Accesorios,Norte,23,42.85,985.55
2024-10-07,Accesorios,Norte,33,44.38,1464.54
2024-10-08,Accesorios,Norte,28,45.04,1261.12
2024-10-09,Accesorios,Norte,21,48.56,1019.76
2024-10-10,Accesorios,Norte,28,43.24,1210.72
2024-10-11,Accesorios,Norte,18,45.62,821.16
2024-10-12,Accesorios,Norte,23,43.88,1009.24
2024-10-13,Accesorios,Norte,30,42.7,1281.0
2024-10-14,Accesorios,Norte,27,45.92,1239.84
2024-10-15,Accesorios,Norte,25,43.7,1092.5
2024-10-16,Accesorios,Norte,22,47.24,1039.28
2024-10-17,Accesorios,Norte,22,43.19,950.18
2024-10-18,Accesorios,Norte,17,44.79,761.43
2024-10-19,Accesorios,Norte,30,45.59,1367.7
2024-10-20,Accesorios,Norte,29,44.98,1304.42
2024-10-21,Accesorios,Norte,34,41.83,1422.22
2024-10-22,Accesorios,Norte,34,42.02,1428.68
2024-10-23,Accesorios,Norte,23,46.1,1060.3
2024-10-24,Accesorios,Norte,19,47.82,908.58
2024-10-25,Accesorios,Norte,20,42.19,843.8
2024-10-26,Accesorios,Norte,30,39.7,1191.0
2024-10-27,Accesorios,Norte,38,45.93,1745.34
2024-10-28,Accesorios,Norte,26,46.29,1203.54
2024-10-29,Accesorios,Norte,22,46.86,1030.92
2024-10-30,Accesorios,Norte,26,45.89,1193.14
2024-10-31,Accesorios,Norte,25,46.55,1163.75
2024-11-01,Accesorios,Norte,26,49.39,1284.14
2024-11-02,Accesorios,Norte,30,43.57,1307.1
2024-11-03,Accesorios,Norte,29,47.62,1380.98
2024-11-04,Accesorios,Norte,35,49.13,1719.55
2024-11-05,Accesorios,Norte,30,45.24,1357.2
2024-11-06,Accesorios,Norte,19,44.53,846.07
2024-11-07,Accesorios,Norte,23,43.69,1004.87
2024-11-08,Accesorios,Norte,27,42.02,1134.54
